id,y_lifespan,y_LRS,MLH,HOM,Sex,Site,Origin,hatch,mean_gs,MLH_std,HOM_std,mean_gs_std
W56,743,2,0.223429952,0.776570048,F,Yellingbo,W,8,0.7752961,-0.101213988,0.101213988,-0.268539882
W44,3051,10,0.237999451,0.762000549,F,Yellingbo,W,8,0.788704,0.988085989,-0.988085989,0.201045104
W42,2280,5,0.229481197,0.770518803,F,Yellingbo,W,6,0.7564045,0.351212072,-0.351212072,-0.930180537
W49,1096,2,0.239705205,0.760294795,F,Yellingbo,W,8,0.7797721,1.115618019,-1.115618019,-0.111776899
W47,1343,1,0.179496704,0.820503296,F,Yellingbo,W,7,0.7573168,-3.385917603,3.385917603,-0.898229047
W57,5172,29,0.243868579,0.756131421,F,Yellingbo,W,5,0.7692603,1.426895929,-1.426895929,-0.479931753
W5B,3684,28,0.236796339,0.763203661,F,Tonimbuk,W,3,NA,0.89813438,-0.89813438,NA
W61,1772,2,0.224227985,0.775772015,F,Yellingbo,W,6,0.7776924,-0.041548428,0.041548428,-0.184614249
W64,2196,8,0.236623068,0.763376932,F,Yellingbo,W,6,0.7617777,0.885179638,-0.885179638,-0.741994911
W62,1947,4,0.226183895,0.773816105,F,Yellingbo,W,6,0.7955059,0.104686712,-0.104686712,0.439268101
W68,2566,5,0.224908972,0.775091028,F,Yellingbo,W,4,0.749887,0.009366098,-0.009366098,-1.158442991
W119,4049,29,0.205645161,0.794354839,F,Yellingbo,W,9,NA,-1.430907784,1.430907784,NA
W114,3841,18,0.211761458,0.788238542,F,Yellingbo,W,10,NA,-0.97361806,0.97361806,NA
W6B,2694,5,0.218359989,0.781640011,F,Yellingbo,W,5,0.7574374,-0.480273734,0.480273734,-0.894005272
W8B,5006,35,0.23048567,0.76951433,F,Yellingbo,W,7,NA,0.426312281,-0.426312281,NA
W75,2887,8,0.215772282,0.784227718,F,Yellingbo,W,5,0.7687856,-0.673745669,0.673745669,-0.496557175
W38,3550,11,0.187713942,0.812286058,F,Yellingbo,W,1,0.7743015,-2.771549383,2.771549383,-0.303373766
W43,1202,3,0.235364507,0.764635493,F,Yellingbo,W,6,0.7702324,0.791082341,-0.791082341,-0.445885887
W23,2269,11,0.213686249,0.786313751,F,Yellingbo,W,3,NA,-0.829709557,0.829709557,NA
W59,1202,0,0.204104374,0.795895626,F,Yellingbo,W,8,NA,-1.546105928,1.546105928,NA
W26,1231,2,0.238033754,0.761966246,F,Yellingbo,W,8,NA,0.990650679,-0.990650679,NA
W29,1613,2,0.223229986,0.776770014,F,Yellingbo,W,8,NA,-0.116164603,0.116164603,NA
W37,1294,4,0.21732327,0.78267673,F,Yellingbo,W,6,0.7793652,-0.55778484,0.55778484,-0.126027761
W121,2304,10,0.217246175,0.782753825,F,Yellingbo,W,12,0.7640534,-0.563548908,0.563548908,-0.662293052
W111,1355,0,0.218910492,0.781089508,F,Yellingbo,W,11,NA,-0.439114947,0.439114947,NA
042-24378,3145,7,0.245716903,0.754283097,F,Tonimbuk,R,22,0.7683787,1.565087317,-1.565087317,-0.510808037
042-24404,3465,16,0.206918879,0.793081121,F,Tonimbuk,W,19,NA,-1.335677263,1.335677263,NA
042-24419,3187,5,0.211584358,0.788415642,F,Yellingbo,R,22,0.8847597,-0.98685908,0.98685908,3.565204637
042-24463,2020,11,0.226571114,0.773428886,F,Tonimbuk,W,23,0.7838412,0.133637443,-0.133637443,0.030735222
A71621,745,1,0.227122381,0.772877619,F,Tonimbuk,R,24,NA,0.174853351,-0.174853351,NA
A81196,2006,18,0.239072421,0.760927579,F,Yellingbo,R,25,0.7693281,1.068307429,-1.068307429,-0.477557193
042-59366,1355,0,0.215233008,0.784766992,F,Yellingbo,W,26,NA,-0.714064911,0.714064911,NA
042-59365,2920,30,0.216223673,0.783776327,F,Yellingbo,W,25,0.7799998,-0.639997069,0.639997069,-0.10380216
042-59368,3270,15,0.210214107,0.789785893,F,Yellingbo,W,25,0.7941895,-1.089306966,1.089306966,0.393163814
042-59371,971,0,0.211529607,0.788470393,F,Tonimbuk,W,26,0.7925671,-0.990952581,0.990952581,0.336342486
B00261,2454,9,0.227978323,0.772021677,F,Yellingbo,R,26,0.8104711,0.238848523,-0.238848523,0.963394418
043-00502,2164,5,0.248417576,0.751582424,F,Yellingbo,W,25,NA,1.767005245,-1.767005245,NA
043-00504,3404,2,0.192461239,0.807538761,F,Yellingbo,W,25,0.8062664,-2.416614014,2.416614014,0.816133177
043-00506,2226,6,0.22875757,0.77124243,F,Yellingbo,W,26,0.7754679,0.297109534,-0.297109534,-0.26252293
043-00510,3771,24,0.240578642,0.759421358,F,Yellingbo,W,24,0.7799078,1.180921219,-1.180921219,-0.107024277
043-00539,3193,13,0.226087755,0.773912245,F,Yellingbo,W,25,0.7865037,0.09749873,-0.09749873,0.12398398
043-00540,3111,18,0.222477909,0.777522091,F,Yellingbo,W,26,0.7709229,-0.172394227,0.172394227,-0.4217025
043-00544,1372,0,0.220286134,0.779713866,F,Yellingbo,W,26,0.8411249,-0.336263998,0.336263998,2.036982695
043-00546,2989,4,0.226092581,0.773907419,F,Yellingbo,W,26,0.8520662,0.097859549,-0.097859549,2.420179931
043-00547,823,2,0.207364341,0.792635659,F,Yellingbo,W,26,0.7751605,-1.302371948,1.302371948,-0.273289002
W19,3959,21,0.251372621,0.748627379,M,Yellingbo,W,7,NA,1.987941493,-1.987941493,NA
W39,1568,2,0.237222935,0.762777065,M,Yellingbo,W,8,NA,0.930029163,-0.930029163,NA
W51,4062,6,0.222737819,0.777262181,M,Yellingbo,W,8,NA,-0.152961853,0.152961853,NA
W50,1942,2,0.246146789,0.753853211,M,Yellingbo,W,7,0.7748259,1.59722808,-1.59722808,-0.285007701
W3,1662,4,0.221062442,0.778937558,M,Yellingbo,W,5,0.8474546,-0.278222723,0.278222723,2.258667828
W58,3385,12,0.228703276,0.771296724,M,Yellingbo,W,4,0.7734424,0.293050201,-0.293050201,-0.333462032
W60,1976,6,0.215495696,0.784504304,M,Yellingbo,W,7,0.763541,-0.694424838,0.694424838,-0.680238842
W67,1484,4,0.229928348,0.770071652,M,Yellingbo,W,6,0.7955059,0.384643666,-0.384643666,0.439268101
W83,2417,2,0.207738928,0.792261072,M,Yellingbo,W,6,0.7702475,-1.274365658,1.274365658,-0.44535704
W69,1715,6,0.205471855,0.794528145,M,Yellingbo,W,6,0.7504295,-1.443865143,1.443865143,-1.139443009
W71,4393,10,0.230762125,0.769237875,M,Yellingbo,W,3,0.7568367,0.446981655,-0.446981655,-0.915043593
W72,2314,2,0.214731935,0.785268065,M,Yellingbo,W,4,NA,-0.751528026,0.751528026,NA
W85,1219,3,0.231363887,0.768636113,M,Yellingbo,W,9,0.7677457,0.491972861,-0.491972861,-0.532977601
W73,966,1,0.227686368,0.772313632,M,Yellingbo,W,9,0.7814902,0.21702028,-0.21702028,-0.05160387
W101,2103,1,0.238244514,0.761755486,M,Yellingbo,W,9,NA,1.006408315,-1.006408315,NA
W77,1045,1,0.223467794,0.776532206,M,Yellingbo,W,9,NA,-0.098384702,0.098384702,NA
W2A,4351,5,0.230171936,0.769828064,M,Yellingbo,W,3,0.7598336,0.402855713,-0.402855713,-0.810083141
W11B,2741,9,0.23807777,0.76192223,M,Yellingbo,W,3,0.7743015,0.99394157,-0.99394157,-0.303373766
W10B,2472,8,0.230541142,0.769458858,M,Yellingbo,W,7,0.7706845,0.430459688,-0.430459688,-0.430051985
W9,1928,5,0.225206038,0.774793962,M,Yellingbo,W,4,0.7549959,0.031576469,-0.031576469,-0.979513946
W18,2698,2,0.226903178,0.773096822,M,Yellingbo,W,4,0.7459083,0.158464467,-0.158464467,-1.297789032
W20,1719,20,0.249242633,0.750757367,M,Yellingbo,W,7,0.7714607,1.828691276,-1.828691276,-0.402867127
W45,1060,5,0.235207779,0.764792221,M,Yellingbo,W,8,0.8031242,0.77936445,-0.77936445,0.706083882
W31,3134,10,0.22227344,0.77772656,M,Yellingbo,W,4,NA,-0.187681512,0.187681512,NA
W33,1728,3,0.238742487,0.761257513,M,Yellingbo,W,7,0.7772978,1.043639656,-1.043639656,-0.198434328
W32,865,2,0.214239362,0.785760638,M,Yellingbo,W,6,0.7793652,-0.788355631,0.788355631,-0.126027761
W125,2942,4,0.240469208,0.759530792,M,Yellingbo,W,11,0.7986256,1.1727393,-1.1727393,0.548529379
W120,6257,5,0.216360786,0.783639214,M,Yellingbo,W,11,NA,-0.629745708,0.629745708,NA
W112,2216,10,0.240992429,0.759007571,M,Yellingbo,W,12,0.8359707,1.211858327,-1.211858327,1.856467108
W116,2247,0,0.223676932,0.776323068,M,Yellingbo,W,12,0.756714,-0.082748336,0.082748336,-0.919340916
W115,3047,9,0.243833622,0.756166378,M,Yellingbo,W,12,0.7694638,1.424282342,-1.424282342,-0.472804571
A11581,1948,4,0.230149281,0.769850719,M,Tonimbuk,R,18,NA,0.401161895,-0.401161895,NA
042-24365,2290,2,0.205773842,0.794226158,M,Yellingbo,R,22,0.8899991,-1.421286849,1.421286849,3.748704184
042-24367,2122,5,0.21851276,0.78148724,M,Yellingbo,R,22,0.7834343,-0.46885169,0.46885169,0.01648436
A51364,1751,9,0.227603351,0.772396649,M,Tonimbuk,R,22,0.7838412,0.210813449,-0.210813449,0.030735222
042-24462,3653,30,0.21809872,0.78190128,M,Yellingbo,R,23,0.7772821,-0.499807715,0.499807715,-0.198984189
042-24464,3616,4,0.226193775,0.773806225,M,Tonimbuk,W,23,0.7683787,0.105425398,-0.105425398,-0.510808037
042-24467,1820,5,0.209289312,0.790710688,M,Tonimbuk,W,23,NA,-1.158449987,1.158449987,NA
042-59336,1281,0,0.211481206,0.788518794,M,Tonimbuk,W,25,NA,-0.994571319,0.994571319,NA
A81471,3184,28,0.237510313,0.762489687,M,Yellingbo,R,25,0.7699809,0.951515204,-0.951515204,-0.454694174
042-59374,2499,3,0.219333577,0.780666423,M,Tonimbuk,R,21,NA,-0.407482666,0.407482666,NA
A91191,2269,9,0.225744034,0.774255966,M,Yellingbo,R,26,0.7719957,0.07180016,-0.07180016,-0.384129817
043-00507,1692,3,0.226271342,0.773728658,M,Yellingbo,W,25,NA,0.111224755,-0.111224755,NA
043-00516,595,2,0.228381987,0.771618013,M,Tonimbuk,W,27,NA,0.269028778,-0.269028778,NA
043-00518,2068,0,0.237592881,0.762407119,M,Yellingbo,W,27,0.7927706,0.957688465,-0.957688465,0.343469668
043-00525,897,0,0.216386166,0.783613834,M,Tonimbuk,W,27,0.7925671,-0.627848153,0.627848153,0.336342486
043-00550,2446,16,0.242813849,0.757186151,M,Yellingbo,W,28,0.7863731,1.348038217,-1.348038217,0.119409975
043-00548,2079,2,0.224624405,0.775375595,M,Yellingbo,W,26,NA,-0.011909777,0.011909777,NA