male_id,female_id,y_fledge_nest,y_hatch_nest,y_eggs_nest,male_MLH,male_HOM,female_MLH,female_HOM,season,nest_site,male_origin,female_origin,male_id.1,female_id.1,pair_GD,pair_GS,male_age,female_age,male_MLH_std,female_MLH_std,pair_GD_std,pair_GS_std,male_HOM_std,female_HOM_std,male_age_std,female_age_std
W11B,W38,0,2,2,0.23807777,0.76192223,0.187713942,0.812286058,6,Yellingbo,W,W,041-37907,041-37910,0.225698526,0.774301474,3,5,0.985585485,-2.512822429,0.384271583,-0.384271583,-0.985585485,2.512822429,-0.615278902,0.229054629
W11B,W38,0,0,2,0.23807777,0.76192223,0.187713942,0.812286058,6,Yellingbo,W,W,041-37907,041-37910,0.225698526,0.774301474,3,5,0.985585485,-2.512822429,0.384271583,-0.384271583,-0.985585485,2.512822429,-0.615278902,0.229054629
W11B,W38,0,0,2,0.23807777,0.76192223,0.187713942,0.812286058,6,Yellingbo,W,W,041-37907,041-37910,0.225698526,0.774301474,3,5,0.985585485,-2.512822429,0.384271583,-0.384271583,-0.985585485,2.512822429,-0.615278902,0.229054629
W11B,W38,0,0,2,0.23807777,0.76192223,0.187713942,0.812286058,7,Yellingbo,W,W,041-37907,041-37910,0.225698526,0.774301474,4,6,0.985585485,-2.512822429,0.384271583,-0.384271583,-0.985585485,2.512822429,-0.181618471,0.721931107
W11B,W38,0,0,2,0.23807777,0.76192223,0.187713942,0.812286058,7,Yellingbo,W,W,041-37907,041-37910,0.225698526,0.774301474,4,6,0.985585485,-2.512822429,0.384271583,-0.384271583,-0.985585485,2.512822429,-0.181618471,0.721931107
W3,W75,2,2,2,0.221062442,0.778937558,0.215772282,0.784227718,7,Yellingbo,W,W,041-37820,041-37906,0.152545438,0.847454562,2,2,-0.425671971,-0.487062884,-1.687001293,1.687001293,0.425671971,0.487062884,-1.048939333,-1.249574805
W11B,W38,0,0,2,0.23807777,0.76192223,0.187713942,0.812286058,7,Yellingbo,W,W,041-37907,041-37910,0.225698526,0.774301474,4,6,0.985585485,-2.512822429,0.384271583,-0.384271583,-0.985585485,2.512822429,-0.181618471,0.721931107
W11B,W38,0,0,2,0.23807777,0.76192223,0.187713942,0.812286058,7,Yellingbo,W,W,041-37907,041-37910,0.225698526,0.774301474,4,6,0.985585485,-2.512822429,0.384271583,-0.384271583,-0.985585485,2.512822429,-0.181618471,0.721931107
W11B,W38,1,2,2,0.23807777,0.76192223,0.187713942,0.812286058,7,Yellingbo,W,W,041-37907,041-37910,0.225698526,0.774301474,4,6,0.985585485,-2.512822429,0.384271583,-0.384271583,-0.985585485,2.512822429,-0.181618471,0.721931107
W18,W42,0,0,2,0.226903178,0.773096822,0.229481197,0.770518803,8,Yellingbo,W,W,041-37917,041-37811,0.25409169,0.74590831,4,2,0.058760784,0.502695078,1.188201972,-1.188201972,-0.058760784,-0.502695078,-0.181618471,-1.249574805
W20,W43,0,0,1,0.249242633,0.750757367,0.235364507,0.764635493,8,Yellingbo,W,W,041-37919,041-37916,0.22976761,0.77023239,1,2,1.91160326,0.927459031,0.499484537,-0.499484537,-1.91160326,-0.927459031,-1.482599764,-1.249574805
W20,W43,1,2,2,0.249242633,0.750757367,0.235364507,0.764635493,8,Yellingbo,W,W,041-37919,041-37916,0.22976761,0.77023239,1,2,1.91160326,0.927459031,0.499484537,-0.499484537,-1.91160326,-0.927459031,-1.482599764,-1.249574805
W11B,W38,2,2,2,0.23807777,0.76192223,0.187713942,0.812286058,8,Yellingbo,W,W,041-37907,041-37910,0.225698526,0.774301474,5,7,0.985585485,-2.512822429,0.384271583,-0.384271583,-0.985585485,2.512822429,0.25204196,1.214807585
W33,W61,0,0,1,0.238742487,0.761257513,0.224227985,0.775772015,8,Yellingbo,W,W,041-37943,041-37829,0.222307623,0.777692377,1,2,1.040717354,0.12342302,0.288260798,-0.288260798,-1.040717354,-0.12342302,-1.482599764,-1.249574805
W11B,W38,2,2,2,0.23807777,0.76192223,0.187713942,0.812286058,8,Yellingbo,W,W,041-37907,041-37910,0.225698526,0.774301474,5,7,0.985585485,-2.512822429,0.384271583,-0.384271583,-0.985585485,2.512822429,0.25204196,1.214807585
W69,W68,0,0,2,0.205471855,0.794528145,0.224908972,0.775091028,8,Yellingbo,W,W,041-37837,041-37836,0.249570486,0.750429514,2,4,-1.718760894,0.172589005,1.060187592,-1.060187592,1.718760894,-0.172589005,-1.048939333,-0.263821849
W18,W42,2,2,2,0.226903178,0.773096822,0.229481197,0.770518803,8,Yellingbo,W,W,041-37917,041-37811,0.25409169,0.74590831,4,2,0.058760784,0.502695078,1.188201972,-1.188201972,-0.058760784,-0.502695078,-0.181618471,-1.249574805
W33,W61,0,0,2,0.238742487,0.761257513,0.224227985,0.775772015,8,Yellingbo,W,W,041-37943,041-37829,0.222307623,0.777692377,1,2,1.040717354,0.12342302,0.288260798,-0.288260798,-1.040717354,-0.12342302,-1.482599764,-1.249574805
W32,W37,2,2,2,0.214239362,0.785760638,0.21732327,0.78267673,8,Yellingbo,W,W,041-37949,041-37946,0.220634777,0.779365223,2,2,-0.991580694,-0.375084458,0.240895463,-0.240895463,0.991580694,0.375084458,-1.048939333,-1.249574805
W58,W57,2,2,2,0.228703276,0.771296724,0.243868579,0.756131421,8,Yellingbo,W,W,041-37826,041-37825,0.226557555,0.773442445,4,3,0.208061563,1.541437086,0.408594322,-0.408594322,-0.208061563,-1.541437086,-0.181618471,-0.756698327
W11B,W38,1,2,2,0.23807777,0.76192223,0.187713942,0.812286058,8,Yellingbo,W,W,041-37907,041-37910,0.225698526,0.774301474,5,7,0.985585485,-2.512822429,0.384271583,-0.384271583,-0.985585485,2.512822429,0.25204196,1.214807585
W60,W75,0,0,1,0.215495696,0.784504304,0.215772282,0.784227718,8,Yellingbo,W,W,041-37828,041-37906,0.236458993,0.763541007,1,3,-0.887379897,-0.487062884,0.68894585,-0.68894585,0.887379897,0.487062884,-1.482599764,-0.756698327
W10B,W64,1,2,2,0.230541142,0.769458858,0.236623068,0.763376932,8,Yellingbo,W,W,041-37908,041-37830,0.241115833,0.758884167,1,2,0.360494834,1.018324775,0.820800658,-0.820800658,-0.360494834,-1.018324775,-1.482599764,-1.249574805
W58,W57,0,0,2,0.228703276,0.771296724,0.243868579,0.756131421,9,Yellingbo,W,W,041-37826,041-37825,0.226557555,0.773442445,5,4,0.208061563,1.541437086,0.408594322,-0.408594322,-0.208061563,-1.541437086,0.25204196,-0.263821849
W20,W43,0,2,2,0.249242633,0.750757367,0.235364507,0.764635493,9,Yellingbo,W,W,041-37919,041-37916,0.22976761,0.77023239,2,3,1.91160326,0.927459031,0.499484537,-0.499484537,-1.91160326,-0.927459031,-1.048939333,-0.756698327
W58,W57,1,1,2,0.228703276,0.771296724,0.243868579,0.756131421,9,Yellingbo,W,W,041-37826,041-37825,0.226557555,0.773442445,5,4,0.208061563,1.541437086,0.408594322,-0.408594322,-0.208061563,-1.541437086,0.25204196,-0.263821849
W60,W75,0,1,2,0.215495696,0.784504304,0.215772282,0.784227718,9,Yellingbo,W,W,041-37828,041-37906,0.236458993,0.763541007,2,4,-0.887379897,-0.487062884,0.68894585,-0.68894585,0.887379897,0.487062884,-1.048939333,-0.263821849
W11B,W38,0,1,1,0.23807777,0.76192223,0.187713942,0.812286058,9,Yellingbo,W,W,041-37907,041-37910,0.225698526,0.774301474,6,8,0.985585485,-2.512822429,0.384271583,-0.384271583,-0.985585485,2.512822429,0.685702391,1.707684063
W10B,W64,0,0,1,0.230541142,0.769458858,0.236623068,0.763376932,9,Yellingbo,W,W,041-37908,041-37830,0.241115833,0.758884167,2,3,0.360494834,1.018324775,0.820800658,-0.820800658,-0.360494834,-1.018324775,-1.048939333,-0.756698327
W9,W42,0,0,2,0.225206038,0.774793962,0.229481197,0.770518803,9,Yellingbo,W,W,041-37909,041-37811,0.245004069,0.754995931,5,3,-0.082000621,0.502695078,0.930893041,-0.930893041,0.082000621,-0.502695078,0.25204196,-0.756698327
W20,W43,0,0,1,0.249242633,0.750757367,0.235364507,0.764635493,9,Yellingbo,W,W,041-37919,041-37916,0.22976761,0.77023239,2,3,1.91160326,0.927459031,0.499484537,-0.499484537,-1.91160326,-0.927459031,-1.048939333,-0.756698327
W67,W62,1,1,1,0.229928348,0.770071652,0.226183895,0.773816105,9,Yellingbo,W,W,041-37831,041-37832,0.204494077,0.795505923,3,3,0.309669478,0.264636056,-0.216115923,0.216115923,-0.309669478,-0.264636056,-0.615278902,-0.756698327
W10B,W64,2,2,2,0.230541142,0.769458858,0.236623068,0.763376932,9,Yellingbo,W,W,041-37908,041-37830,0.241115833,0.758884167,2,3,0.360494834,1.018324775,0.820800658,-0.820800658,-0.360494834,-1.018324775,-1.048939333,-0.756698327
W60,W75,1,2,2,0.215495696,0.784504304,0.215772282,0.784227718,9,Yellingbo,W,W,041-37828,041-37906,0.236458993,0.763541007,2,4,-0.887379897,-0.487062884,0.68894585,-0.68894585,0.887379897,0.487062884,-1.048939333,-0.263821849
W69,W68,2,2,2,0.205471855,0.794528145,0.224908972,0.775091028,9,Yellingbo,W,W,041-37837,041-37836,0.249570486,0.750429514,3,5,-1.718760894,0.172589005,1.060187592,-1.060187592,1.718760894,-0.172589005,-0.615278902,0.229054629
W20,W43,2,2,2,0.249242633,0.750757367,0.235364507,0.764635493,9,Yellingbo,W,W,041-37919,041-37916,0.22976761,0.77023239,2,3,1.91160326,0.927459031,0.499484537,-0.499484537,-1.91160326,-0.927459031,-1.048939333,-0.756698327
W33,W61,0,0,1,0.238742487,0.761257513,0.224227985,0.775772015,9,Yellingbo,W,W,041-37943,041-37829,0.222307623,0.777692377,2,3,1.040717354,0.12342302,0.288260798,-0.288260798,-1.040717354,-0.12342302,-1.048939333,-0.756698327
W67,W62,1,1,1,0.229928348,0.770071652,0.226183895,0.773816105,9,Yellingbo,W,W,041-37831,041-37832,0.204494077,0.795505923,3,3,0.309669478,0.264636056,-0.216115923,0.216115923,-0.309669478,-0.264636056,-0.615278902,-0.756698327
W71,W6B,2,2,2,0.230762125,0.769237875,0.218359989,0.781640011,9,Yellingbo,W,W,041-37838,041-37902,0.242562619,0.757437381,6,4,0.378823244,-0.30023529,0.86176528,-0.86176528,-0.378823244,0.30023529,0.685702391,-0.263821849
W9,W42,0,0,1,0.225206038,0.774793962,0.229481197,0.770518803,9,Yellingbo,W,W,041-37909,041-37811,0.245004069,0.754995931,5,3,-0.082000621,0.502695078,0.930893041,-0.930893041,0.082000621,-0.502695078,0.25204196,-0.756698327
W58,W57,2,2,2,0.228703276,0.771296724,0.243868579,0.756131421,9,Yellingbo,W,W,041-37826,041-37825,0.226557555,0.773442445,5,4,0.208061563,1.541437086,0.408594322,-0.408594322,-0.208061563,-1.541437086,0.25204196,-0.263821849
W69,W68,1,1,2,0.205471855,0.794528145,0.224908972,0.775091028,9,Yellingbo,W,W,041-37837,041-37836,0.249570486,0.750429514,3,5,-1.718760894,0.172589005,1.060187592,-1.060187592,1.718760894,-0.172589005,-0.615278902,0.229054629
W11B,W38,1,2,2,0.23807777,0.76192223,0.187713942,0.812286058,9,Yellingbo,W,W,041-37907,041-37910,0.225698526,0.774301474,6,8,0.985585485,-2.512822429,0.384271583,-0.384271583,-0.985585485,2.512822429,0.685702391,1.707684063
W33,W61,0,2,2,0.238742487,0.761257513,0.224227985,0.775772015,10,Yellingbo,W,W,041-37943,041-37829,0.222307623,0.777692377,3,4,1.040717354,0.12342302,0.288260798,-0.288260798,-1.040717354,-0.12342302,-0.615278902,-0.263821849
W10B,W64,1,1,1,0.230541142,0.769458858,0.236623068,0.763376932,10,Yellingbo,W,W,041-37908,041-37830,0.241115833,0.758884167,3,4,0.360494834,1.018324775,0.820800658,-0.820800658,-0.360494834,-1.018324775,-0.615278902,-0.263821849
W45,W56,0,0,2,0.235207779,0.764792221,0.223429952,0.776570048,10,Yellingbo,W,W,041-37931,041-37802,0.224703861,0.775296139,2,2,0.747547394,0.065806534,0.356108416,-0.356108416,-0.747547394,-0.065806534,-1.048939333,-1.249574805
W67,W62,2,2,2,0.229928348,0.770071652,0.226183895,0.773816105,10,Yellingbo,W,W,041-37831,041-37832,0.204494077,0.795505923,4,4,0.309669478,0.264636056,-0.216115923,0.216115923,-0.309669478,-0.264636056,-0.181618471,-0.263821849
W45,W56,2,2,2,0.235207779,0.764792221,0.223429952,0.776570048,10,Yellingbo,W,W,041-37931,041-37802,0.224703861,0.775296139,2,2,0.747547394,0.065806534,0.356108416,-0.356108416,-0.747547394,-0.065806534,-1.048939333,-1.249574805
W20,W49,0,0,2,0.249242633,0.750757367,0.239705205,0.760294795,10,Yellingbo,W,W,041-37919,041-37816,0.220227869,0.779772131,3,2,1.91160326,1.240849288,0.229374179,-0.229374179,-1.91160326,-1.240849288,-0.615278902,-1.249574805
W69,W68,0,0,2,0.205471855,0.794528145,0.224908972,0.775091028,10,Yellingbo,W,W,041-37837,041-37836,0.249570486,0.750429514,4,6,-1.718760894,0.172589005,1.060187592,-1.060187592,1.718760894,-0.172589005,-0.181618471,0.721931107
W71,W6B,1,1,2,0.230762125,0.769237875,0.218359989,0.781640011,10,Yellingbo,W,W,041-37838,041-37902,0.242562619,0.757437381,7,5,0.378823244,-0.30023529,0.86176528,-0.86176528,-0.378823244,0.30023529,1.119362822,0.229054629
W83,W47,1,1,1,0.207738928,0.792261072,0.179496704,0.820503296,10,Yellingbo,W,W,041-37834,041-37817,0.24346686,0.75653314,4,3,-1.53072904,-3.106091607,0.887368162,-0.887368162,1.53072904,3.106091607,-0.181618471,-0.756698327
W69,W68,2,2,2,0.205471855,0.794528145,0.224908972,0.775091028,10,Yellingbo,W,W,041-37837,041-37836,0.249570486,0.750429514,4,6,-1.718760894,0.172589005,1.060187592,-1.060187592,1.718760894,-0.172589005,-0.181618471,0.721931107
W60,W75,2,2,2,0.215495696,0.784504304,0.215772282,0.784227718,10,Yellingbo,W,W,041-37828,041-37906,0.236458993,0.763541007,3,5,-0.887379897,-0.487062884,0.68894585,-0.68894585,0.887379897,0.487062884,-0.615278902,0.229054629
W20,W49,2,2,2,0.249242633,0.750757367,0.239705205,0.760294795,10,Yellingbo,W,W,041-37919,041-37816,0.220227869,0.779772131,3,2,1.91160326,1.240849288,0.229374179,-0.229374179,-1.91160326,-1.240849288,-0.615278902,-1.249574805
W11B,W38,2,2,2,0.23807777,0.76192223,0.187713942,0.812286058,10,Yellingbo,W,W,041-37907,041-37910,0.225698526,0.774301474,7,9,0.985585485,-2.512822429,0.384271583,-0.384271583,-0.985585485,2.512822429,1.119362822,2.200560541
W69,W68,0,1,2,0.205471855,0.794528145,0.224908972,0.775091028,10,Yellingbo,W,W,041-37837,041-37836,0.249570486,0.750429514,4,6,-1.718760894,0.172589005,1.060187592,-1.060187592,1.718760894,-0.172589005,-0.181618471,0.721931107
W69,W68,0,1,2,0.205471855,0.794528145,0.224908972,0.775091028,10,Yellingbo,W,W,041-37837,041-37836,0.249570486,0.750429514,4,6,-1.718760894,0.172589005,1.060187592,-1.060187592,1.718760894,-0.172589005,-0.181618471,0.721931107
W33,W61,1,1,1,0.238742487,0.761257513,0.224227985,0.775772015,10,Yellingbo,W,W,041-37943,041-37829,0.222307623,0.777692377,3,4,1.040717354,0.12342302,0.288260798,-0.288260798,-1.040717354,-0.12342302,-0.615278902,-0.263821849
W33,W61,1,2,2,0.238742487,0.761257513,0.224227985,0.775772015,10,Yellingbo,W,W,041-37943,041-37829,0.222307623,0.777692377,3,4,1.040717354,0.12342302,0.288260798,-0.288260798,-1.040717354,-0.12342302,-0.615278902,-0.263821849
W60,W75,1,1,2,0.215495696,0.784504304,0.215772282,0.784227718,11,Yellingbo,W,W,041-37828,041-37906,0.236458993,0.763541007,4,6,-0.887379897,-0.487062884,0.68894585,-0.68894585,0.887379897,0.487062884,-0.181618471,0.721931107
W20,W49,0,0,2,0.249242633,0.750757367,0.239705205,0.760294795,11,Yellingbo,W,W,041-37919,041-37816,0.220227869,0.779772131,4,3,1.91160326,1.240849288,0.229374179,-0.229374179,-1.91160326,-1.240849288,-0.181618471,-0.756698327
W71,W6B,1,1,2,0.230762125,0.769237875,0.218359989,0.781640011,11,Yellingbo,W,W,041-37838,041-37902,0.242562619,0.757437381,8,6,0.378823244,-0.30023529,0.86176528,-0.86176528,-0.378823244,0.30023529,1.553023253,0.721931107
W85,W42,2,2,2,0.231363887,0.768636113,0.229481197,0.770518803,11,Yellingbo,W,W,041-37853,041-37811,0.232254273,0.767745727,2,5,0.428733602,0.502695078,0.569892468,-0.569892468,-0.428733602,-0.502695078,-1.048939333,0.229054629
W10B,W44,2,2,2,0.230541142,0.769458858,0.237999451,0.762000549,11,Yellingbo,W,W,041-37908,041-37808,0.213581698,0.786418302,4,3,0.360494834,1.117697047,0.041193008,-0.041193008,-0.360494834,-1.117697047,-0.181618471,-0.756698327
W71,W6B,0,0,2,0.230762125,0.769237875,0.218359989,0.781640011,11,Yellingbo,W,W,041-37838,041-37902,0.242562619,0.757437381,8,6,0.378823244,-0.30023529,0.86176528,-0.86176528,-0.378823244,0.30023529,1.553023253,0.721931107
W33,W64,1,1,2,0.238742487,0.761257513,0.236623068,0.763376932,11,Yellingbo,W,W,041-37943,041-37830,0.226647979,0.773352021,4,5,1.040717354,1.018324775,0.411154608,-0.411154608,-1.040717354,-1.018324775,-0.181618471,0.229054629
W60,W75,0,0,1,0.215495696,0.784504304,0.215772282,0.784227718,11,Yellingbo,W,W,041-37828,041-37906,0.236458993,0.763541007,4,6,-0.887379897,-0.487062884,0.68894585,-0.68894585,0.887379897,0.487062884,-0.181618471,0.721931107
W85,W42,0,0,2,0.231363887,0.768636113,0.229481197,0.770518803,12,Yellingbo,W,W,041-37853,041-37811,0.232254273,0.767745727,3,6,0.428733602,0.502695078,0.569892468,-0.569892468,-0.428733602,-0.502695078,-0.615278902,0.721931107
W2A,W44,0,0,2,0.230171936,0.769828064,0.237999451,0.762000549,12,Yellingbo,W,W,041-37904,041-37808,0.24016638,0.75983362,9,4,0.329872755,1.117697047,0.793917634,-0.793917634,-0.329872755,-1.117697047,1.986683684,-0.263821849
W60,W75,0,0,2,0.215495696,0.784504304,0.215772282,0.784227718,12,Yellingbo,W,W,041-37828,041-37906,0.236458993,0.763541007,5,7,-0.887379897,-0.487062884,0.68894585,-0.68894585,0.887379897,0.487062884,0.25204196,1.214807585
W71,W6B,0,0,1,0.230762125,0.769237875,0.218359989,0.781640011,12,Yellingbo,W,W,041-37838,041-37902,0.242562619,0.757437381,9,7,0.378823244,-0.30023529,0.86176528,-0.86176528,-0.378823244,0.30023529,1.986683684,1.214807585
W2A,W44,0,1,2,0.230171936,0.769828064,0.237999451,0.762000549,12,Yellingbo,W,W,041-37904,041-37808,0.24016638,0.75983362,9,4,0.329872755,1.117697047,0.793917634,-0.793917634,-0.329872755,-1.117697047,1.986683684,-0.263821849
W85,W42,0,0,2,0.231363887,0.768636113,0.229481197,0.770518803,12,Yellingbo,W,W,041-37853,041-37811,0.232254273,0.767745727,3,6,0.428733602,0.502695078,0.569892468,-0.569892468,-0.428733602,-0.502695078,-0.615278902,0.721931107
W60,W75,2,2,2,0.215495696,0.784504304,0.215772282,0.784227718,12,Yellingbo,W,W,041-37828,041-37906,0.236458993,0.763541007,5,7,-0.887379897,-0.487062884,0.68894585,-0.68894585,0.887379897,0.487062884,0.25204196,1.214807585
W2A,W44,0,2,2,0.230171936,0.769828064,0.237999451,0.762000549,12,Yellingbo,W,W,041-37904,041-37808,0.24016638,0.75983362,9,4,0.329872755,1.117697047,0.793917634,-0.793917634,-0.329872755,-1.117697047,1.986683684,-0.263821849
W85,W42,1,2,2,0.231363887,0.768636113,0.229481197,0.770518803,12,Yellingbo,W,W,041-37853,041-37811,0.232254273,0.767745727,3,6,0.428733602,0.502695078,0.569892468,-0.569892468,-0.428733602,-0.502695078,-0.615278902,0.721931107
W60,W75,0,0,1,0.215495696,0.784504304,0.215772282,0.784227718,12,Yellingbo,W,W,041-37828,041-37906,0.236458993,0.763541007,5,7,-0.887379897,-0.487062884,0.68894585,-0.68894585,0.887379897,0.487062884,0.25204196,1.214807585
W2A,W44,1,2,2,0.230171936,0.769828064,0.237999451,0.762000549,13,Yellingbo,W,W,041-37904,041-37808,0.24016638,0.75983362,10,5,0.329872755,1.117697047,0.793917634,-0.793917634,-0.329872755,-1.117697047,2.420344115,0.229054629
W116,W57,0,2,2,0.223676932,0.776323068,0.243868579,0.756131421,13,Yellingbo,W,W,041-85376,041-37825,0.243286011,0.756713989,1,8,-0.208825225,1.541437086,0.882247563,-0.882247563,0.208825225,-1.541437086,-1.482599764,1.707684063
W116,W57,0,0,2,0.223676932,0.776323068,0.243868579,0.756131421,13,Yellingbo,W,W,041-85376,041-37825,0.243286011,0.756713989,1,8,-0.208825225,1.541437086,0.882247563,-0.882247563,0.208825225,-1.541437086,-1.482599764,1.707684063
