male_id,female_id,y_fledge_nest,y_hatch_nest,y_eggs_nest,male_MLH,male_HOM,female_MLH,female_HOM,season,nest_site,male_origin,female_origin,male_id.1,female_id.1,pair_GD,pair_GS,male_age,female_age,male_MLH_std,female_MLH_std,pair_GD_std,pair_GS_std,male_HOM_std,female_HOM_std,male_age_std,female_age_std
W2A,W44,0,0,1,0.230171936,0.769828064,0.237999451,0.762000549,13,Yellingbo,W,W,041-37904,041-37808,0.24016638,0.75983362,10,5,0.329872755,1.117697047,0.793917634,-0.793917634,-0.329872755,-1.117697047,2.420344115,0.229054629
W71,W121,2,2,2,0.230762125,0.769237875,0.217246175,0.782753825,14,Yellingbo,W,W,041-37838,041-85381,0.246767339,0.753232661,11,2,0.378823244,-0.380650572,0.980818661,-0.980818661,-0.378823244,0.380650572,2.854004547,-1.249574805
W112,W44,1,1,2,0.240992429,0.759007571,0.237999451,0.762000549,14,Yellingbo,W,W,041-85374,041-37808,0.164029297,0.835970703,2,6,1.227328357,1.117697047,-1.361844743,1.361844743,-1.227328357,-1.117697047,-1.048939333,0.721931107
W112,W44,2,2,2,0.240992429,0.759007571,0.237999451,0.762000549,14,Yellingbo,W,W,041-85374,041-37808,0.164029297,0.835970703,2,6,1.227328357,1.117697047,-1.361844743,1.361844743,-1.227328357,-1.117697047,-1.048939333,0.721931107
W116,W57,0,1,2,0.223676932,0.776323068,0.243868579,0.756131421,15,Yellingbo,W,W,041-85376,041-37825,0.243286011,0.756713989,3,10,-0.208825225,1.541437086,0.882247563,-0.882247563,0.208825225,-1.541437086,-0.615278902,2.693437019
W125,W44,0,2,2,0.240469208,0.759530792,0.237999451,0.762000549,15,Yellingbo,W,W,041-50989,041-37808,0.201374446,0.798625554,4,7,1.183932218,1.117697047,-0.304445852,0.304445852,-1.183932218,-1.117697047,-0.181618471,1.214807585
W125,W44,1,1,1,0.240469208,0.759530792,0.237999451,0.762000549,15,Yellingbo,W,W,041-50989,041-37808,0.201374446,0.798625554,4,7,1.183932218,1.117697047,-0.304445852,0.304445852,-1.183932218,-1.117697047,-0.181618471,1.214807585
W115,W121,1,1,1,0.243833622,0.756166378,0.217246175,0.782753825,15,Yellingbo,W,W,041-85378,041-85381,0.230536215,0.769463785,3,3,1.462977932,-0.380650572,0.52124699,-0.52124699,-1.462977932,0.380650572,-0.615278902,-0.756698327
W115,W121,2,2,2,0.243833622,0.756166378,0.217246175,0.782753825,16,Yellingbo,W,W,041-85378,041-85381,0.230536215,0.769463785,4,4,1.462977932,-0.380650572,0.52124699,-0.52124699,-1.462977932,0.380650572,-0.181618471,-0.263821849
W125,W44,2,2,2,0.240469208,0.759530792,0.237999451,0.762000549,16,Yellingbo,W,W,041-50989,041-37808,0.201374446,0.798625554,5,8,1.183932218,1.117697047,-0.304445852,0.304445852,-1.183932218,-1.117697047,0.25204196,1.707684063
042-24381,042-24419,0,1,2,0.217606149,0.782393851,0.211584358,0.788415642,23,Yellingbo,R,R,042-24381,042-24419,0.124107062,0.875892938,1,1,-0.712338162,-0.789423145,-2.492211824,2.492211824,0.712338162,0.789423145,-1.482599764,-1.742451283
042-24381,042-24419,2,2,2,0.217606149,0.782393851,0.211584358,0.788415642,24,Yellingbo,R,R,042-24381,042-24419,0.124107062,0.875892938,2,2,-0.712338162,-0.789423145,-2.492211824,2.492211824,0.712338162,0.789423145,-1.048939333,-1.249574805
A51364,042-24463,0,2,2,0.227603351,0.772396649,0.226571114,0.773428886,24,Tonimbuk,R,W,042-24451,042-24463,0.216158785,0.783841215,2,1,0.116833386,0.292592541,0.114161225,-0.114161225,-0.116833386,-0.292592541,-1.048939333,-1.742451283
A51364,042-24463,2,2,2,0.227603351,0.772396649,0.226571114,0.773428886,24,Tonimbuk,R,W,042-24451,042-24463,0.216158785,0.783841215,2,1,0.116833386,0.292592541,0.114161225,-0.114161225,-0.116833386,-0.292592541,-1.048939333,-1.742451283
042-24381,042-24419,0,0,2,0.217606149,0.782393851,0.211584358,0.788415642,24,Yellingbo,R,R,042-24381,042-24419,0.124107062,0.875892938,2,2,-0.712338162,-0.789423145,-2.492211824,2.492211824,0.712338162,0.789423145,-1.048939333,-1.249574805
042-24365,042-24419,0,0,2,0.205773842,0.794226158,0.211584358,0.788415642,25,Yellingbo,R,R,042-24365,042-24419,0.110000904,0.889999096,3,3,-1.693713983,-0.789423145,-2.891616733,2.891616733,1.693713983,0.789423145,-0.615278902,-0.756698327
042-24365,042-24419,0,0,2,0.205773842,0.794226158,0.211584358,0.788415642,25,Yellingbo,R,R,042-24365,042-24419,0.110000904,0.889999096,3,3,-1.693713983,-0.789423145,-2.891616733,2.891616733,1.693713983,0.789423145,-0.615278902,-0.756698327
A51364,042-24463,1,1,1,0.227603351,0.772396649,0.226571114,0.773428886,25,Tonimbuk,R,W,042-24451,042-24463,0.216158785,0.783841215,3,2,0.116833386,0.292592541,0.114161225,-0.114161225,-0.116833386,-0.292592541,-0.615278902,-1.249574805
042-24365,042-24419,0,1,1,0.205773842,0.794226158,0.211584358,0.788415642,25,Yellingbo,R,R,042-24365,042-24419,0.110000904,0.889999096,3,3,-1.693713983,-0.789423145,-2.891616733,2.891616733,1.693713983,0.789423145,-0.615278902,-0.756698327
A51364,042-24463,2,2,2,0.227603351,0.772396649,0.226571114,0.773428886,25,Tonimbuk,R,W,042-24451,042-24463,0.216158785,0.783841215,3,2,0.116833386,0.292592541,0.114161225,-0.114161225,-0.116833386,-0.292592541,-0.615278902,-1.249574805
042-24365,042-24419,0,2,2,0.205773842,0.794226158,0.211584358,0.788415642,25,Yellingbo,R,R,042-24365,042-24419,0.110000904,0.889999096,3,3,-1.693713983,-0.789423145,-2.891616733,2.891616733,1.693713983,0.789423145,-0.615278902,-0.756698327
042-24365,042-24419,0,2,2,0.205773842,0.794226158,0.211584358,0.788415642,26,Yellingbo,R,R,042-24365,042-24419,0.110000904,0.889999096,4,4,-1.693713983,-0.789423145,-2.891616733,2.891616733,1.693713983,0.789423145,-0.181618471,-0.263821849
042-24462,042-59365,0,0,2,0.21809872,0.78190128,0.216223673,0.783776327,26,Yellingbo,R,W,042-24462,042-59365,0.230219731,0.769780269,3,1,-0.671484146,-0.4544733,0.512285992,-0.512285992,0.671484146,0.4544733,-0.615278902,-1.742451283
042-24365,042-24419,0,2,2,0.205773842,0.794226158,0.211584358,0.788415642,26,Yellingbo,R,R,042-24365,042-24419,0.110000904,0.889999096,4,4,-1.693713983,-0.789423145,-2.891616733,2.891616733,1.693713983,0.789423145,-0.181618471,-0.263821849
A51364,042-24463,0,2,2,0.227603351,0.772396649,0.226571114,0.773428886,26,Tonimbuk,R,W,042-24451,042-24463,0.216158785,0.783841215,4,3,0.116833386,0.292592541,0.114161225,-0.114161225,-0.116833386,-0.292592541,-0.181618471,-0.756698327
042-24367,042-59368,1,1,1,0.21851276,0.78148724,0.210214107,0.789785893,26,Yellingbo,R,W,042-24367,042-59368,0.216565693,0.783434307,4,1,-0.637143518,-0.888352698,0.125682509,-0.125682509,0.637143518,0.888352698,-0.181618471,-1.742451283
042-24462,042-59365,2,2,2,0.21809872,0.78190128,0.216223673,0.783776327,26,Yellingbo,R,W,042-24462,042-59365,0.230219731,0.769780269,3,1,-0.671484146,-0.4544733,0.512285992,-0.512285992,0.671484146,0.4544733,-0.615278902,-1.742451283
A51364,042-24463,0,0,2,0.227603351,0.772396649,0.226571114,0.773428886,26,Tonimbuk,R,W,042-24451,042-24463,0.216158785,0.783841215,4,3,0.116833386,0.292592541,0.114161225,-0.114161225,-0.116833386,-0.292592541,-0.181618471,-0.756698327
042-24365,042-24419,0,1,2,0.205773842,0.794226158,0.211584358,0.788415642,26,Yellingbo,R,R,042-24365,042-24419,0.110000904,0.889999096,4,4,-1.693713983,-0.789423145,-2.891616733,2.891616733,1.693713983,0.789423145,-0.181618471,-0.263821849
A51364,042-24463,0,0,1,0.227603351,0.772396649,0.226571114,0.773428886,26,Tonimbuk,R,W,042-24451,042-24463,0.216158785,0.783841215,4,3,0.116833386,0.292592541,0.114161225,-0.114161225,-0.116833386,-0.292592541,-0.181618471,-0.756698327
042-24367,042-59368,0,1,1,0.21851276,0.78148724,0.210214107,0.789785893,26,Yellingbo,R,W,042-24367,042-59368,0.216565693,0.783434307,4,1,-0.637143518,-0.888352698,0.125682509,-0.125682509,0.637143518,0.888352698,-0.181618471,-1.742451283
042-24464,042-24378,0,0,2,0.226193775,0.773806225,0.245716903,0.754283097,26,Tonimbuk,W,R,042-24464,042-24378,0.231621304,0.768378696,3,4,-7.74E-05,1.674882613,0.551970443,-0.551970443,7.74E-05,-1.674882613,-0.615278902,-0.263821849
042-24462,042-59365,0,2,2,0.21809872,0.78190128,0.216223673,0.783776327,26,Yellingbo,R,W,042-24462,042-59365,0.230219731,0.769780269,3,1,-0.671484146,-0.4544733,0.512285992,-0.512285992,0.671484146,0.4544733,-0.615278902,-1.742451283
A81471,A81196,0,0,1,0.237510313,0.762489687,0.239072421,0.760927579,26,Yellingbo,R,R,042-59352,042-59353,0.230671851,0.769328149,1,1,0.938520397,1.19516347,0.525087418,-0.525087418,-0.938520397,-1.19516347,-1.482599764,-1.742451283
A51364,042-24463,2,2,2,0.227603351,0.772396649,0.226571114,0.773428886,26,Tonimbuk,R,W,042-24451,042-24463,0.216158785,0.783841215,4,3,0.116833386,0.292592541,0.114161225,-0.114161225,-0.116833386,-0.292592541,-0.181618471,-0.756698327
042-24462,042-59365,0,0,2,0.21809872,0.78190128,0.216223673,0.783776327,26,Yellingbo,R,W,042-24462,042-59365,0.230219731,0.769780269,3,1,-0.671484146,-0.4544733,0.512285992,-0.512285992,0.671484146,0.4544733,-0.615278902,-1.742451283
042-24365,042-24419,0,2,2,0.205773842,0.794226158,0.211584358,0.788415642,26,Yellingbo,R,R,042-24365,042-24419,0.110000904,0.889999096,4,4,-1.693713983,-0.789423145,-2.891616733,2.891616733,1.693713983,0.789423145,-0.181618471,-0.263821849
042-24462,042-59365,0,0,1,0.21809872,0.78190128,0.216223673,0.783776327,27,Yellingbo,R,W,042-24462,042-59365,0.230219731,0.769780269,4,2,-0.671484146,-0.4544733,0.512285992,-0.512285992,0.671484146,0.4544733,-0.181618471,-1.249574805
A51364,042-24463,2,2,2,0.227603351,0.772396649,0.226571114,0.773428886,27,Tonimbuk,R,W,042-24451,042-24463,0.216158785,0.783841215,5,4,0.116833386,0.292592541,0.114161225,-0.114161225,-0.116833386,-0.292592541,0.25204196,-0.263821849
042-24365,042-24419,0,0,2,0.205773842,0.794226158,0.211584358,0.788415642,27,Yellingbo,R,R,042-24365,042-24419,0.110000904,0.889999096,5,5,-1.693713983,-0.789423145,-2.891616733,2.891616733,1.693713983,0.789423145,0.25204196,0.229054629
042-24367,042-59368,2,2,2,0.21851276,0.78148724,0.210214107,0.789785893,27,Yellingbo,R,W,042-24367,042-59368,0.216565693,0.783434307,5,2,-0.637143518,-0.888352698,0.125682509,-0.125682509,0.637143518,0.888352698,0.25204196,-1.249574805
A81471,A81196,0,0,2,0.237510313,0.762489687,0.239072421,0.760927579,27,Yellingbo,R,R,042-59352,042-59353,0.230671851,0.769328149,2,2,0.938520397,1.19516347,0.525087418,-0.525087418,-0.938520397,-1.19516347,-1.048939333,-1.249574805
A81471,A81196,2,2,2,0.237510313,0.762489687,0.239072421,0.760927579,27,Yellingbo,R,R,042-59352,042-59353,0.230671851,0.769328149,2,2,0.938520397,1.19516347,0.525087418,-0.525087418,-0.938520397,-1.19516347,-1.048939333,-1.249574805
042-24462,042-59365,2,2,2,0.21809872,0.78190128,0.216223673,0.783776327,27,Yellingbo,R,W,042-24462,042-59365,0.230219731,0.769780269,4,2,-0.671484146,-0.4544733,0.512285992,-0.512285992,0.671484146,0.4544733,-0.181618471,-1.249574805
042-24365,042-24419,0,0,2,0.205773842,0.794226158,0.211584358,0.788415642,27,Yellingbo,R,R,042-24365,042-24419,0.110000904,0.889999096,5,5,-1.693713983,-0.789423145,-2.891616733,2.891616733,1.693713983,0.789423145,0.25204196,0.229054629
042-24367,042-59368,1,2,3,0.21851276,0.78148724,0.210214107,0.789785893,27,Yellingbo,R,W,042-24367,042-59368,0.216565693,0.783434307,5,2,-0.637143518,-0.888352698,0.125682509,-0.125682509,0.637143518,0.888352698,0.25204196,-1.249574805
042-24365,042-24419,0,0,2,0.205773842,0.794226158,0.211584358,0.788415642,27,Yellingbo,R,R,042-24365,042-24419,0.110000904,0.889999096,5,5,-1.693713983,-0.789423145,-2.891616733,2.891616733,1.693713983,0.789423145,0.25204196,0.229054629
042-24462,042-59365,1,1,1,0.21809872,0.78190128,0.216223673,0.783776327,27,Yellingbo,R,W,042-24462,042-59365,0.230219731,0.769780269,4,2,-0.671484146,-0.4544733,0.512285992,-0.512285992,0.671484146,0.4544733,-0.181618471,-1.249574805
042-24367,042-59368,1,1,1,0.21851276,0.78148724,0.210214107,0.789785893,27,Yellingbo,R,W,042-24367,042-59368,0.216565693,0.783434307,5,2,-0.637143518,-0.888352698,0.125682509,-0.125682509,0.637143518,0.888352698,0.25204196,-1.249574805
A81471,A81196,2,2,2,0.237510313,0.762489687,0.239072421,0.760927579,27,Yellingbo,R,R,042-59352,042-59353,0.230671851,0.769328149,2,2,0.938520397,1.19516347,0.525087418,-0.525087418,-0.938520397,-1.19516347,-1.048939333,-1.249574805
A81471,A81196,2,2,2,0.237510313,0.762489687,0.239072421,0.760927579,28,Yellingbo,R,R,042-59352,042-59353,0.230671851,0.769328149,3,3,0.938520397,1.19516347,0.525087418,-0.525087418,-0.938520397,-1.19516347,-0.615278902,-0.756698327
042-24462,043-00510,0,1,1,0.21809872,0.78190128,0.240578642,0.759421358,28,Yellingbo,R,W,042-24462,043-00510,0.220092233,0.779907767,5,4,-0.671484146,1.303909802,0.225533751,-0.225533751,0.671484146,-1.303909802,0.25204196,-0.263821849
042-24365,042-24419,1,0,2,0.205773842,0.794226158,0.211584358,0.788415642,28,Yellingbo,R,R,042-24365,042-24419,0.110000904,0.889999096,6,6,-1.693713983,-0.789423145,-2.891616733,2.891616733,1.693713983,0.789423145,0.685702391,0.721931107
A81754,043-00547,0,1,1,0.182512733,0.817487267,0.207364341,0.792635659,28,Yellingbo,R,W,042-59359,043-00547,0.23397233,0.76602767,3,2,-3.622998775,-1.094100461,0.618537918,-0.618537918,3.622998775,1.094100461,-0.615278902,-1.249574805
A90011,043-00539,2,2,2,0.223809524,0.776190476,0.226087755,0.773912245,28,Yellingbo,R,W,042-59356,043-00539,0.213039154,0.786960846,3,3,-0.197827997,0.257694928,0.025831296,-0.025831296,0.197827997,-0.257694928,-0.615278902,-0.756698327
043-00543,043-00544,0,0,1,0.222048977,0.777951023,0.220286134,0.779713866,28,Yellingbo,W,W,043-00543,043-00544,0.158875124,0.841124876,2,2,-0.343848402,-0.161171232,-1.507781149,1.507781149,0.343848402,0.161171232,-1.048939333,-1.249574805
042-24381,042-59368,0,0,2,0.217606149,0.782393851,0.210214107,0.789785893,28,Yellingbo,R,W,042-24381,042-59368,0.227235736,0.772764264,6,3,-0.712338162,-0.888352698,0.427796491,-0.427796491,0.712338162,0.888352698,0.685702391,-0.756698327
042-24381,042-59365,0,0,1,0.217606149,0.782393851,0.216223673,0.783776327,28,Yellingbo,R,W,042-24381,042-59365,0.216520481,0.783479519,6,3,-0.712338162,-0.4544733,0.124402367,-0.124402367,0.712338162,0.4544733,0.685702391,-0.756698327
042-24381,042-59365,0,0,1,0.217606149,0.782393851,0.216223673,0.783776327,28,Yellingbo,R,W,042-24381,042-59365,0.216520481,0.783479519,6,3,-0.712338162,-0.4544733,0.124402367,-0.124402367,0.712338162,0.4544733,0.685702391,-0.756698327
042-24462,043-00510,0,0,2,0.21809872,0.78190128,0.240578642,0.759421358,28,Yellingbo,R,W,042-24462,043-00510,0.220092233,0.779907767,5,4,-0.671484146,1.303909802,0.225533751,-0.225533751,0.671484146,-1.303909802,0.25204196,-0.263821849
042-24381,042-59365,0,0,2,0.217606149,0.782393851,0.216223673,0.783776327,28,Yellingbo,R,W,042-24381,042-59365,0.216520481,0.783479519,6,3,-0.712338162,-0.4544733,0.124402367,-0.124402367,0.712338162,0.4544733,0.685702391,-0.756698327
A81471,A81196,1,1,2,0.237510313,0.762489687,0.239072421,0.760927579,28,Yellingbo,R,R,042-59352,042-59353,0.230671851,0.769328149,3,3,0.938520397,1.19516347,0.525087418,-0.525087418,-0.938520397,-1.19516347,-0.615278902,-0.756698327
043-00543,043-00544,0,0,2,0.222048977,0.777951023,0.220286134,0.779713866,28,Yellingbo,W,W,043-00543,043-00544,0.158875124,0.841124876,2,2,-0.343848402,-0.161171232,-1.507781149,1.507781149,0.343848402,0.161171232,-1.048939333,-1.249574805
043-00518,043-00504,0,1,2,0.237592881,0.762407119,0.192461239,0.807538761,28,Yellingbo,W,W,043-00518,043-00504,0.193733611,0.806266389,1,3,0.945368616,-2.170076486,-0.520790161,0.520790161,-0.945368616,2.170076486,-1.482599764,-0.756698327
A81754,043-00547,2,2,2,0.182512733,0.817487267,0.207364341,0.792635659,28,Yellingbo,R,W,042-59359,043-00547,0.23397233,0.76602767,3,2,-3.622998775,-1.094100461,0.618537918,-0.618537918,3.622998775,1.094100461,-0.615278902,-1.249574805
042-24365,042-24419,0,0,2,0.205773842,0.794226158,0.211584358,0.788415642,28,Yellingbo,R,R,042-24365,042-24419,0.110000904,0.889999096,6,6,-1.693713983,-0.789423145,-2.891616733,2.891616733,1.693713983,0.789423145,0.685702391,0.721931107
042-59364,042-59368,0,1,2,0.213451099,0.786548901,0.210214107,0.789785893,28,Yellingbo,W,W,042-59364,042-59368,0.134867529,0.865132471,2,3,-1.056959512,-0.888352698,-2.187537557,2.187537557,1.056959512,0.888352698,-1.048939333,-0.756698327
A91191,043-00540,2,2,2,0.225744034,0.774255966,0.222477909,0.777522091,28,Yellingbo,R,W,042-59376,043-00540,0.22800434,0.77199566,2,2,-0.037379038,-0.002929186,0.449558916,-0.449558916,0.037379038,0.002929186,-1.048939333,-1.249574805
042-24381,042-59365,0,0,2,0.217606149,0.782393851,0.216223673,0.783776327,28,Yellingbo,R,W,042-24381,042-59365,0.216520481,0.783479519,6,3,-0.712338162,-0.4544733,0.124402367,-0.124402367,0.712338162,0.4544733,0.685702391,-0.756698327
042-24365,042-24419,0,0,2,0.205773842,0.794226158,0.211584358,0.788415642,28,Yellingbo,R,R,042-24365,042-24419,0.110000904,0.889999096,6,6,-1.693713983,-0.789423145,-2.891616733,2.891616733,1.693713983,0.789423145,0.685702391,0.721931107
042-59364,042-59368,0,0,2,0.213451099,0.786548901,0.210214107,0.789785893,28,Yellingbo,W,W,042-59364,042-59368,0.134867529,0.865132471,2,3,-1.056959512,-0.888352698,-2.187537557,2.187537557,1.056959512,0.888352698,-1.048939333,-0.756698327
043-00525,042-59371,0,0,2,0.216386166,0.783613834,0.211529607,0.788470393,28,Labertouche,W,W,043-00525,042-59371,0.20743286,0.79256714,1,2,-0.813523994,-0.793376065,-0.132906564,0.132906564,0.813523994,0.793376065,-1.482599764,-1.249574805
A90011,043-00539,0,0,1,0.223809524,0.776190476,0.226087755,0.773912245,28,Yellingbo,R,W,042-59356,043-00539,0.213039154,0.786960846,3,3,-0.197827997,0.257694928,0.025831296,-0.025831296,0.197827997,-0.257694928,-0.615278902,-0.756698327
042-24381,042-59365,0,0,1,0.217606149,0.782393851,0.216223673,0.783776327,28,Yellingbo,R,W,042-24381,042-59365,0.216520481,0.783479519,6,3,-0.712338162,-0.4544733,0.124402367,-0.124402367,0.712338162,0.4544733,0.685702391,-0.756698327
042-24462,043-00510,1,1,2,0.21809872,0.78190128,0.240578642,0.759421358,28,Yellingbo,R,W,042-24462,043-00510,0.220092233,0.779907767,5,4,-0.671484146,1.303909802,0.225533751,-0.225533751,0.671484146,-1.303909802,0.25204196,-0.263821849
042-24365,042-24419,0,0,2,0.205773842,0.794226158,0.211584358,0.788415642,28,Yellingbo,R,R,042-24365,042-24419,0.110000904,0.889999096,6,6,-1.693713983,-0.789423145,-2.891616733,2.891616733,1.693713983,0.789423145,0.685702391,0.721931107
A81471,A81196,0,0,1,0.237510313,0.762489687,0.239072421,0.760927579,28,Yellingbo,R,R,042-59352,042-59353,0.230671851,0.769328149,3,3,0.938520397,1.19516347,0.525087418,-0.525087418,-0.938520397,-1.19516347,-0.615278902,-0.756698327
043-00520,B00261,0,1,1,0.233232684,0.766767316,0.227978323,0.772021677,28,Yellingbo,W,R,043-00520,042-59380,0.18952889,0.81047111,1,2,0.583732301,0.394190393,-0.639843571,0.639843571,-0.583732301,-0.394190393,-1.482599764,-1.249574805
042-24381,042-59365,2,2,2,0.217606149,0.782393851,0.216223673,0.783776327,28,Yellingbo,R,W,042-24381,042-59365,0.216520481,0.783479519,6,3,-0.712338162,-0.4544733,0.124402367,-0.124402367,0.712338162,0.4544733,0.685702391,-0.756698327
