male_id,female_id,y_fledge_nest,y_hatch_nest,y_eggs_nest,male_MLH,male_HOM,female_MLH,female_HOM,season,nest_site,male_origin,female_origin,male_id.1,female_id.1,pair_GD,pair_GS,male_age,female_age,male_MLH_std,female_MLH_std,pair_GD_std,pair_GS_std,male_HOM_std,female_HOM_std,male_age_std,female_age_std
043-00525,042-59371,0,1,1,0.216386166,0.783613834,0.211529607,0.788470393,28,Labertouche,W,W,043-00525,042-59371,0.20743286,0.79256714,1,2,-0.813523994,-0.793376065,-0.132906564,0.132906564,0.813523994,0.793376065,-1.482599764,-1.249574805
A81471,A81196,1,1,1,0.237510313,0.762489687,0.239072421,0.760927579,28,Yellingbo,R,R,042-59352,042-59353,0.230671851,0.769328149,3,3,0.938520397,1.19516347,0.525087418,-0.525087418,-0.938520397,-1.19516347,-0.615278902,-0.756698327
042-59364,042-59368,0,0,1,0.213451099,0.786548901,0.210214107,0.789785893,28,Yellingbo,W,W,042-59364,042-59368,0.134867529,0.865132471,2,3,-1.056959512,-0.888352698,-2.187537557,2.187537557,1.056959512,0.888352698,-1.048939333,-0.756698327
A81471,A81196,2,2,2,0.237510313,0.762489687,0.239072421,0.760927579,29,Yellingbo,R,R,042-59352,042-59353,0.230671851,0.769328149,4,4,0.938520397,1.19516347,0.525087418,-0.525087418,-0.938520397,-1.19516347,-0.181618471,-0.263821849
042-24381,042-24419,0,0,2,0.217606149,0.782393851,0.211584358,0.788415642,29,Yellingbo,R,R,042-24381,042-24419,0.124107062,0.875892938,7,7,-0.712338162,-0.789423145,-2.492211824,2.492211824,0.712338162,0.789423145,1.119362822,1.214807585
A91191,043-00540,2,2,2,0.225744034,0.774255966,0.222477909,0.777522091,29,Yellingbo,R,W,042-59376,043-00540,0.22800434,0.77199566,3,3,-0.037379038,-0.002929186,0.449558916,-0.449558916,0.037379038,0.002929186,-0.615278902,-0.756698327
A81471,A81196,2,2,2,0.237510313,0.762489687,0.239072421,0.760927579,29,Yellingbo,R,R,042-59352,042-59353,0.230671851,0.769328149,4,4,0.938520397,1.19516347,0.525087418,-0.525087418,-0.938520397,-1.19516347,-0.181618471,-0.263821849
042-24462,043-00510,1,1,1,0.21809872,0.78190128,0.240578642,0.759421358,29,Yellingbo,R,W,042-24462,043-00510,0.220092233,0.779907767,6,5,-0.671484146,1.303909802,0.225533751,-0.225533751,0.671484146,-1.303909802,0.685702391,0.229054629
042-24381,042-24419,2,2,2,0.217606149,0.782393851,0.211584358,0.788415642,29,Yellingbo,R,R,042-24381,042-24419,0.124107062,0.875892938,7,7,-0.712338162,-0.789423145,-2.492211824,2.492211824,0.712338162,0.789423145,1.119362822,1.214807585
042-24381,042-59365,2,2,2,0.217606149,0.782393851,0.216223673,0.783776327,29,Yellingbo,R,W,042-24381,042-59365,0.216520481,0.783479519,7,4,-0.712338162,-0.4544733,0.124402367,-0.124402367,0.712338162,0.4544733,1.119362822,-0.263821849
042-24462,043-00510,1,2,2,0.21809872,0.78190128,0.240578642,0.759421358,29,Yellingbo,R,W,042-24462,043-00510,0.220092233,0.779907767,6,5,-0.671484146,1.303909802,0.225533751,-0.225533751,0.671484146,-1.303909802,0.685702391,0.229054629
A81471,A81196,2,2,2,0.237510313,0.762489687,0.239072421,0.760927579,29,Yellingbo,R,R,042-59352,042-59353,0.230671851,0.769328149,4,4,0.938520397,1.19516347,0.525087418,-0.525087418,-0.938520397,-1.19516347,-0.181618471,-0.263821849
A81471,A81196,2,2,2,0.237510313,0.762489687,0.239072421,0.760927579,30,Yellingbo,R,R,042-59352,042-59353,0.230671851,0.769328149,5,5,0.938520397,1.19516347,0.525087418,-0.525087418,-0.938520397,-1.19516347,0.25204196,0.229054629
042-24462,043-00510,1,1,1,0.21809872,0.78190128,0.240578642,0.759421358,30,Yellingbo,R,W,042-24462,043-00510,0.220092233,0.779907767,7,6,-0.671484146,1.303909802,0.225533751,-0.225533751,0.671484146,-1.303909802,1.119362822,0.721931107
A91191,043-00540,2,2,2,0.225744034,0.774255966,0.222477909,0.777522091,30,Yellingbo,R,W,042-59376,043-00540,0.22800434,0.77199566,4,4,-0.037379038,-0.002929186,0.449558916,-0.449558916,0.037379038,0.002929186,-0.181618471,-0.263821849
043-00550,043-00539,2,2,2,0.242813849,0.757186151,0.226087755,0.773912245,30,Yellingbo,W,W,043-00550,043-00539,0.21362691,0.78637309,2,5,1.37839759,0.257694928,0.042473151,-0.042473151,-1.37839759,-0.257694928,-1.048939333,0.229054629
043-04232,042-59368,0,1,1,0.226517308,0.773482692,0.210214107,0.789785893,30,Yellingbo,W,W,043-04232,042-59368,0.223935256,0.776064744,NA,5,0.026756587,-0.888352698,0.334345963,-0.334345963,-0.026756587,0.888352698,NA,0.229054629
043-00520,B00261,0,0,1,0.233232684,0.766767316,0.227978323,0.772021677,30,Yellingbo,W,R,043-00520,042-59380,0.18952889,0.81047111,3,4,0.583732301,0.394190393,-0.639843571,0.639843571,-0.583732301,-0.394190393,-0.615278902,-0.263821849
042-24381,042-59365,2,2,2,0.217606149,0.782393851,0.216223673,0.783776327,30,Yellingbo,R,W,042-24381,042-59365,0.216520481,0.783479519,8,5,-0.712338162,-0.4544733,0.124402367,-0.124402367,0.712338162,0.4544733,1.553023253,0.229054629
043-04232,042-59368,0,1,2,0.226517308,0.773482692,0.210214107,0.789785893,30,Yellingbo,W,W,043-04232,042-59368,0.223935256,0.776064744,NA,5,0.026756587,-0.888352698,0.334345963,-0.334345963,-0.026756587,0.888352698,NA,0.229054629
A81471,A81196,0,1,1,0.237510313,0.762489687,0.239072421,0.760927579,30,Yellingbo,R,R,042-59352,042-59353,0.230671851,0.769328149,5,5,0.938520397,1.19516347,0.525087418,-0.525087418,-0.938520397,-1.19516347,0.25204196,0.229054629
042-24462,043-00510,3,3,3,0.21809872,0.78190128,0.240578642,0.759421358,30,Yellingbo,R,W,042-24462,043-00510,0.220092233,0.779907767,7,6,-0.671484146,1.303909802,0.225533751,-0.225533751,0.671484146,-1.303909802,1.119362822,0.721931107
043-00520,B00261,0,0,1,0.233232684,0.766767316,0.227978323,0.772021677,30,Yellingbo,W,R,043-00520,042-59380,0.18952889,0.81047111,3,4,0.583732301,0.394190393,-0.639843571,0.639843571,-0.583732301,-0.394190393,-0.615278902,-0.263821849
043-00517,043-00506,2,2,2,0.223648029,0.776351971,0.22875757,0.77124243,30,Yellingbo,W,W,043-00517,043-00506,0.227235736,0.772764264,3,4,-0.211222451,0.450450566,0.427796491,-0.427796491,0.211222451,-0.450450566,-0.615278902,-0.263821849
A91191,043-00540,1,1,2,0.225744034,0.774255966,0.222477909,0.777522091,30,Yellingbo,R,W,042-59376,043-00540,0.22800434,0.77199566,4,4,-0.037379038,-0.002929186,0.449558916,-0.449558916,0.037379038,0.002929186,-0.181618471,-0.263821849
043-00520,B00261,2,2,2,0.233232684,0.766767316,0.227978323,0.772021677,30,Yellingbo,W,R,043-00520,042-59380,0.18952889,0.81047111,3,4,0.583732301,0.394190393,-0.639843571,0.639843571,-0.583732301,-0.394190393,-0.615278902,-0.263821849
A81471,A81196,2,2,2,0.237510313,0.762489687,0.239072421,0.760927579,30,Yellingbo,R,R,042-59352,042-59353,0.230671851,0.769328149,5,5,0.938520397,1.19516347,0.525087418,-0.525087418,-0.938520397,-1.19516347,0.25204196,0.229054629
042-24381,042-59365,2,2,2,0.217606149,0.782393851,0.216223673,0.783776327,30,Yellingbo,R,W,042-24381,042-59365,0.216520481,0.783479519,8,5,-0.712338162,-0.4544733,0.124402367,-0.124402367,0.712338162,0.4544733,1.553023253,0.229054629
043-00550,043-00539,0,1,1,0.242813849,0.757186151,0.226087755,0.773912245,30,Yellingbo,W,W,043-00550,043-00539,0.21362691,0.78637309,2,5,1.37839759,0.257694928,0.042473151,-0.042473151,-1.37839759,-0.257694928,-1.048939333,0.229054629
042-24462,043-00510,0,2,2,0.21809872,0.78190128,0.240578642,0.759421358,30,Yellingbo,R,W,042-24462,043-00510,0.220092233,0.779907767,7,6,-0.671484146,1.303909802,0.225533751,-0.225533751,0.671484146,-1.303909802,1.119362822,0.721931107
042-24381,042-59365,2,2,2,0.217606149,0.782393851,0.216223673,0.783776327,30,Yellingbo,R,W,042-24381,042-59365,0.216520481,0.783479519,8,5,-0.712338162,-0.4544733,0.124402367,-0.124402367,0.712338162,0.4544733,1.553023253,0.229054629
043-00517,043-00506,0,0,1,0.223648029,0.776351971,0.22875757,0.77124243,30,Yellingbo,W,W,043-00517,043-00506,0.227235736,0.772764264,3,4,-0.211222451,0.450450566,0.427796491,-0.427796491,0.211222451,-0.450450566,-0.615278902,-0.263821849
043-04232,042-59368,1,1,1,0.226517308,0.773482692,0.210214107,0.789785893,30,Yellingbo,W,W,043-04232,042-59368,0.223935256,0.776064744,NA,5,0.026756587,-0.888352698,0.334345963,-0.334345963,-0.026756587,0.888352698,NA,0.229054629
042-24462,043-00510,2,2,2,0.21809872,0.78190128,0.240578642,0.759421358,31,Yellingbo,R,W,042-24462,043-00510,0.220092233,0.779907767,8,7,-0.671484146,1.303909802,0.225533751,-0.225533751,0.671484146,-1.303909802,1.553023253,1.214807585
A91191,043-00540,2,2,2,0.225744034,0.774255966,0.222477909,0.777522091,31,Yellingbo,R,W,042-59376,043-00540,0.22800434,0.77199566,5,5,-0.037379038,-0.002929186,0.449558916,-0.449558916,0.037379038,0.002929186,0.25204196,0.229054629
043-00520,B00261,2,2,2,0.233232684,0.766767316,0.227978323,0.772021677,31,Yellingbo,W,R,043-00520,042-59380,0.18952889,0.81047111,4,5,0.583732301,0.394190393,-0.639843571,0.639843571,-0.583732301,-0.394190393,-0.181618471,0.229054629
043-00550,043-00539,2,2,2,0.242813849,0.757186151,0.226087755,0.773912245,31,Yellingbo,W,W,043-00550,043-00539,0.21362691,0.78637309,3,6,1.37839759,0.257694928,0.042473151,-0.042473151,-1.37839759,-0.257694928,-0.615278902,0.721931107
042-24381,042-59365,0,0,1,0.217606149,0.782393851,0.216223673,0.783776327,31,Yellingbo,R,W,042-24381,042-59365,0.216520481,0.783479519,9,6,-0.712338162,-0.4544733,0.124402367,-0.124402367,0.712338162,0.4544733,1.986683684,0.721931107
A81471,043-00506,2,2,2,0.237510313,0.762489687,0.22875757,0.77124243,31,Yellingbo,R,W,042-59352,043-00506,0.220227869,0.779772131,6,5,0.938520397,0.450450566,0.229374179,-0.229374179,-0.938520397,-0.450450566,0.685702391,0.229054629
042-24462,043-00510,2,2,2,0.21809872,0.78190128,0.240578642,0.759421358,31,Yellingbo,R,W,042-24462,043-00510,0.220092233,0.779907767,8,7,-0.671484146,1.303909802,0.225533751,-0.225533751,0.671484146,-1.303909802,1.553023253,1.214807585
042-24381,042-59365,2,2,2,0.217606149,0.782393851,0.216223673,0.783776327,31,Yellingbo,R,W,042-24381,042-59365,0.216520481,0.783479519,9,6,-0.712338162,-0.4544733,0.124402367,-0.124402367,0.712338162,0.4544733,1.986683684,0.721931107
043-00550,043-00539,0,0,1,0.242813849,0.757186151,0.226087755,0.773912245,31,Yellingbo,W,W,043-00550,043-00539,0.21362691,0.78637309,3,6,1.37839759,0.257694928,0.042473151,-0.042473151,-1.37839759,-0.257694928,-0.615278902,0.721931107
A91191,043-00540,0,0,2,0.225744034,0.774255966,0.222477909,0.777522091,31,Yellingbo,R,W,042-59376,043-00540,0.22800434,0.77199566,5,5,-0.037379038,-0.002929186,0.449558916,-0.449558916,0.037379038,0.002929186,0.25204196,0.229054629
043-00520,B00261,0,0,1,0.233232684,0.766767316,0.227978323,0.772021677,31,Yellingbo,W,R,043-00520,042-59380,0.18952889,0.81047111,4,5,0.583732301,0.394190393,-0.639843571,0.639843571,-0.583732301,-0.394190393,-0.181618471,0.229054629
043-00550,043-00539,0,2,2,0.242813849,0.757186151,0.226087755,0.773912245,31,Yellingbo,W,W,043-00550,043-00539,0.21362691,0.78637309,3,6,1.37839759,0.257694928,0.042473151,-0.042473151,-1.37839759,-0.257694928,-0.615278902,0.721931107
043-04232,042-59368,1,1,1,0.226517308,0.773482692,0.210214107,0.789785893,31,Yellingbo,W,W,043-04232,042-59368,0.223935256,0.776064744,NA,6,0.026756587,-0.888352698,0.334345963,-0.334345963,-0.026756587,0.888352698,NA,0.721931107
A91191,043-00540,0,1,1,0.225744034,0.774255966,0.222477909,0.777522091,31,Yellingbo,R,W,042-59376,043-00540,0.22800434,0.77199566,5,5,-0.037379038,-0.002929186,0.449558916,-0.449558916,0.037379038,0.002929186,0.25204196,0.229054629
043-00520,B00261,0,1,1,0.233232684,0.766767316,0.227978323,0.772021677,31,Yellingbo,W,R,043-00520,042-59380,0.18952889,0.81047111,4,5,0.583732301,0.394190393,-0.639843571,0.639843571,-0.583732301,-0.394190393,-0.181618471,0.229054629
042-24381,042-59365,2,2,2,0.217606149,0.782393851,0.216223673,0.783776327,31,Yellingbo,R,W,042-24381,042-59365,0.216520481,0.783479519,9,6,-0.712338162,-0.4544733,0.124402367,-0.124402367,0.712338162,0.4544733,1.986683684,0.721931107
042-24462,043-00510,3,3,3,0.21809872,0.78190128,0.240578642,0.759421358,31,Yellingbo,R,W,042-24462,043-00510,0.220092233,0.779907767,8,7,-0.671484146,1.303909802,0.225533751,-0.225533751,0.671484146,-1.303909802,1.553023253,1.214807585
A91191,043-00540,0,0,1,0.225744034,0.774255966,0.222477909,0.777522091,31,Yellingbo,R,W,042-59376,043-00540,0.22800434,0.77199566,5,5,-0.037379038,-0.002929186,0.449558916,-0.449558916,0.037379038,0.002929186,0.25204196,0.229054629
043-00520,B00261,0,0,1,0.233232684,0.766767316,0.227978323,0.772021677,31,Yellingbo,W,R,043-00520,042-59380,0.18952889,0.81047111,4,5,0.583732301,0.394190393,-0.639843571,0.639843571,-0.583732301,-0.394190393,-0.181618471,0.229054629
043-00550,043-00539,0,2,2,0.242813849,0.757186151,0.226087755,0.773912245,31,Yellingbo,W,W,043-00550,043-00539,0.21362691,0.78637309,3,6,1.37839759,0.257694928,0.042473151,-0.042473151,-1.37839759,-0.257694928,-0.615278902,0.721931107
043-04232,042-59368,1,1,1,0.226517308,0.773482692,0.210214107,0.789785893,31,Yellingbo,W,W,043-04232,042-59368,0.223935256,0.776064744,NA,6,0.026756587,-0.888352698,0.334345963,-0.334345963,-0.026756587,0.888352698,NA,0.721931107
043-00517,043-00506,2,2,2,0.223648029,0.776351971,0.22875757,0.77124243,31,Yellingbo,W,W,043-00517,043-00506,0.227235736,0.772764264,4,5,-0.211222451,0.450450566,0.427796491,-0.427796491,0.211222451,-0.450450566,-0.181618471,0.229054629
043-00550,043-00539,2,2,2,0.242813849,0.757186151,0.226087755,0.773912245,32,Yellingbo,W,W,043-00550,043-00539,0.21362691,0.78637309,4,7,1.37839759,0.257694928,0.042473151,-0.042473151,-1.37839759,-0.257694928,-0.181618471,1.214807585
042-24462,043-00510,2,2,2,0.21809872,0.78190128,0.240578642,0.759421358,32,Yellingbo,R,W,042-24462,043-00510,0.220092233,0.779907767,9,8,-0.671484146,1.303909802,0.225533751,-0.225533751,0.671484146,-1.303909802,1.986683684,1.707684063
043-00520,B00261,2,2,2,0.233232684,0.766767316,0.227978323,0.772021677,32,Yellingbo,W,R,043-00520,042-59380,0.18952889,0.81047111,5,6,0.583732301,0.394190393,-0.639843571,0.639843571,-0.583732301,-0.394190393,0.25204196,0.721931107
042-24381,042-59365,1,2,2,0.217606149,0.782393851,0.216223673,0.783776327,32,Yellingbo,R,W,042-24381,042-59365,0.216520481,0.783479519,10,7,-0.712338162,-0.4544733,0.124402367,-0.124402367,0.712338162,0.4544733,2.420344115,1.214807585
043-00550,043-00539,2,2,2,0.242813849,0.757186151,0.226087755,0.773912245,32,Yellingbo,W,W,043-00550,043-00539,0.21362691,0.78637309,4,7,1.37839759,0.257694928,0.042473151,-0.042473151,-1.37839759,-0.257694928,-0.181618471,1.214807585
043-00520,B00261,1,1,1,0.233232684,0.766767316,0.227978323,0.772021677,32,Yellingbo,W,R,043-00520,042-59380,0.18952889,0.81047111,5,6,0.583732301,0.394190393,-0.639843571,0.639843571,-0.583732301,-0.394190393,0.25204196,0.721931107
042-24462,043-00510,2,2,2,0.21809872,0.78190128,0.240578642,0.759421358,32,Yellingbo,R,W,042-24462,043-00510,0.220092233,0.779907767,9,8,-0.671484146,1.303909802,0.225533751,-0.225533751,0.671484146,-1.303909802,1.986683684,1.707684063
043-00517,042-59365,2,2,2,0.223648029,0.776351971,0.216223673,0.783776327,32,Yellingbo,W,W,043-00517,042-59365,0.221539018,0.778460982,5,7,-0.211222451,-0.4544733,0.266498345,-0.266498345,0.211222451,0.4544733,0.25204196,1.214807585
042-24462,043-00510,2,2,2,0.21809872,0.78190128,0.240578642,0.759421358,32,Yellingbo,R,W,042-24462,043-00510,0.220092233,0.779907767,9,8,-0.671484146,1.303909802,0.225533751,-0.225533751,0.671484146,-1.303909802,1.986683684,1.707684063
042-24381,042-59365,2,2,2,0.217606149,0.782393851,0.216223673,0.783776327,32,Yellingbo,R,W,042-24381,042-59365,0.216520481,0.783479519,10,7,-0.712338162,-0.4544733,0.124402367,-0.124402367,0.712338162,0.4544733,2.420344115,1.214807585
043-04232,042-59368,2,2,2,0.226517308,0.773482692,0.210214107,0.789785893,32,Yellingbo,W,W,043-04232,042-59368,0.223935256,0.776064744,NA,7,0.026756587,-0.888352698,0.334345963,-0.334345963,-0.026756587,0.888352698,NA,1.214807585
043-00550,043-00539,0,0,1,0.242813849,0.757186151,0.226087755,0.773912245,33,Yellingbo,W,W,043-00550,043-00539,0.21362691,0.78637309,5,8,1.37839759,0.257694928,0.042473151,-0.042473151,-1.37839759,-0.257694928,0.25204196,1.707684063
043-00550,043-00539,0,1,1,0.242813849,0.757186151,0.226087755,0.773912245,33,Yellingbo,W,W,043-00550,043-00539,0.21362691,0.78637309,5,8,1.37839759,0.257694928,0.042473151,-0.042473151,-1.37839759,-0.257694928,0.25204196,1.707684063
043-00550,043-00539,1,1,1,0.242813849,0.757186151,0.226087755,0.773912245,33,Yellingbo,W,W,043-00550,043-00539,0.21362691,0.78637309,5,8,1.37839759,0.257694928,0.042473151,-0.042473151,-1.37839759,-0.257694928,0.25204196,1.707684063
043-00550,043-00539,0,0,2,0.242813849,0.757186151,0.226087755,0.773912245,33,Yellingbo,W,W,043-00550,043-00539,0.21362691,0.78637309,5,8,1.37839759,0.257694928,0.042473151,-0.042473151,-1.37839759,-0.257694928,0.25204196,1.707684063
043-00550,043-00539,2,2,2,0.242813849,0.757186151,0.226087755,0.773912245,33,Yellingbo,W,W,043-00550,043-00539,0.21362691,0.78637309,5,8,1.37839759,0.257694928,0.042473151,-0.042473151,-1.37839759,-0.257694928,0.25204196,1.707684063
043-00520,B00261,2,2,2,0.233232684,0.766767316,0.227978323,0.772021677,33,Yellingbo,W,R,043-00520,042-59380,0.18952889,0.81047111,6,7,0.583732301,0.394190393,-0.639843571,0.639843571,-0.583732301,-0.394190393,0.685702391,1.214807585
042-24462,043-00510,1,2,2,0.21809872,0.78190128,0.240578642,0.759421358,33,Yellingbo,R,W,042-24462,043-00510,0.220092233,0.779907767,10,9,-0.671484146,1.303909802,0.225533751,-0.225533751,0.671484146,-1.303909802,2.420344115,2.200560541
042-24381,042-59365,2,2,2,0.217606149,0.782393851,0.216223673,0.783776327,33,Yellingbo,R,W,042-24381,042-59365,0.216520481,0.783479519,11,8,-0.712338162,-0.4544733,0.124402367,-0.124402367,0.712338162,0.4544733,2.854004547,1.707684063
042-24381,042-59365,2,2,2,0.217606149,0.782393851,0.216223673,0.783776327,33,Yellingbo,R,W,042-24381,042-59365,0.216520481,0.783479519,11,8,-0.712338162,-0.4544733,0.124402367,-0.124402367,0.712338162,0.4544733,2.854004547,1.707684063
042-24381,042-59365,2,2,2,0.217606149,0.782393851,0.216223673,0.783776327,33,Yellingbo,R,W,042-24381,042-59365,0.216520481,0.783479519,11,8,-0.712338162,-0.4544733,0.124402367,-0.124402367,0.712338162,0.4544733,2.854004547,1.707684063
043-04232,042-59368,2,2,2,0.226517308,0.773482692,0.210214107,0.789785893,33,Yellingbo,W,W,043-04232,042-59368,0.223935256,0.776064744,NA,8,0.026756587,-0.888352698,0.334345963,-0.334345963,-0.026756587,0.888352698,NA,1.707684063
043-00520,043-00540,2,2,2,0.233232684,0.766767316,0.222477909,0.777522091,33,Yellingbo,W,W,043-00520,043-00540,0.231937788,0.768062212,6,7,0.583732301,-0.002929186,0.560931441,-0.560931441,-0.583732301,0.002929186,0.685702391,1.214807585
043-00503,043-00546,1,1,1,0.226342359,0.773657641,0.226092581,0.773907419,34,Yellingbo,W,W,043-00503,043-00546,0.14793381,0.85206619,9,8,0.012246254,0.258043356,-1.817575958,1.817575958,-0.012246254,-0.258043356,1.986683684,1.707684063
043-00520,043-00540,0,0,1,0.233232684,0.766767316,0.222477909,0.777522091,34,Yellingbo,W,W,043-00520,043-00540,0.231937788,0.768062212,7,8,0.583732301,-0.002929186,0.560931441,-0.560931441,-0.583732301,0.002929186,1.119362822,1.707684063
043-00520,043-00540,1,1,1,0.233232684,0.766767316,0.222477909,0.777522091,34,Yellingbo,W,W,043-00520,043-00540,0.231937788,0.768062212,7,8,0.583732301,-0.002929186,0.560931441,-0.560931441,-0.583732301,0.002929186,1.119362822,1.707684063